ヘッダー
ファイルバージョン,1.01.01
ソフトウェアバージョン,1.04
ファームウェアバージョン,1.02
FPGAバージョン,1A25
ヘッドセット FPGAバージョン,272B
計測モード,Wireless monitor
計測コントローラ ID,A
計測ID,A20230613210422
計測コメント,tohma_odoball_2
ユーザー情報
ID,
Name,ooshio360
Comment,ooshio360
Age,  1y
Sex,Male
解析情報
Hb移動平均[s],OFF
プローブ情報
プローブモード,(B)2x4
プローブID,PROBE095
mPD反映,X
自動レーザー出力設定方式,Auto（自動）
プローブ調整平均値算出回数,10
外光判定閾値[%],40
アンダー判定閾値[%],30
オーバー判定閾値[%],80
レーザーチャンネル,LD1(705.0),LD1(830.0),LD2(705.0),LD2(830.0),LD3(705.0),LD3(830.0),LD4(705.0),LD4(830.0),LD5(705.0),LD5(830.0),LD6(705.0),LD6(830.0),LD7(705.0),LD7(830.0),LD8(705.0),LD8(830.0)
計測チャンネル,CH1(-.-),CH1(-.-),CH2(-.-),CH2(-.-),CH3(-.-),CH3(-.-),CH4(-.-),CH4(-.-),CH5(-.-),CH5(-.-),CH6(-.-),CH6(-.-),CH7(705.0),CH7(830.0),CH8(705.0),CH8(830.0),CH9(705.0),CH9(830.0),CH10(705.0),CH10(830.0),CH11(705.0),CH11(830.0),CH12(705.0),CH12(830.0),CH13(705.0),CH13(830.0),CH14(705.0),CH14(830.0),CH15(705.0),CH15(830.0),CH16(705.0),CH16(830.0),CH17(-.-),CH17(-.-),CH18(-.-),CH18(-.-),CH19(-.-),CH19(-.-),CH20(-.-),CH20(-.-),CH21(-.-),CH21(-.-),CH22(-.-),CH22(-.-)
除去チャネル,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
故障レーザーチャンネル,-,-,-,-,-,-,-,-,-,-,-,-,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,-,-,-,-,-,-,-,-,-,-,-,-
レーザー設定,-,-,-,-,-,-,-,-,-,-,-,-,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Off,-,-,-,-,-,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Low,-,-,-,-,-,-,-,-,-,-,-,-,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - High,-,-,-,-,-,-,-,-,-,-,-,-,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力設定値(If)[mA],-,-,-,-,-,-,-,-,-,-,-,-,23.17,24.37,23.17,24.37,22.12,24.49,22.12,24.49,21.77,23.76,22.12,24.49,21.77,23.76,21.77,23.76,22.15,23.55,22.15,23.55,-,-,-,-,-,-,-,-,-,-,-,-
レーザー調整係数,8.000,8.000
レーザー調整基準レーザー出力(Po)[mW],4.00,4.00
レーザー調整基準レーザー出力(Vm)[V],0.50,0.50
プローブ調整結果,-,-,-,-,-,-,-,-,Normal,Normal,-,-,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,-,-,Normal,Normal,-,-,-,-,-,-,-,-
計測情報
計測日時,2023/06/13 21:05:07
計測タイプ,Stim
プリスキャン時間[s],10.0
マーク入力タイプ,Manual
マーククラス,A,B,C,D,E,F,G,H,I,J
マーク名称,Stim A,Stim B,Stim C,Stim D,Stim E,Stim F,Stim G,Stim H,Stim I,Stim J
マーク刺激時間[s],15,15,15,15,15,15,15,15,15,15
マーク刺激間隔時間[s],30,30,30,30,30,30,30,30,30,30
マーク繰り返し回数,3



データ
携帯制御ボックス番号69(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11515038,-0.26580593,-0.17567311,-0.16483778,-0.09229959,-0.12988268,-0.07887463,-0.12034281,-0.19813327,0.06118835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:19.0,0,0
611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35874647,0.03432445,0.11644380,0.12000257,0.05549908,0.07332480,0.02268799,0.08991630,-0.05353385,0.25111872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:19.0,0,0
612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37927151,0.01528145,0.09331808,0.11388664,0.03395795,0.04861084,0.00354505,0.04879073,-0.07609591,0.24962336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:19.0,0,0
613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28627267,-0.12642968,-0.08009937,0.03151302,-0.05652796,-0.04743075,-0.06169499,-0.06877432,-0.16885763,0.14023799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:19.0,0,0
614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19782452,-0.24878685,-0.22511369,-0.09817225,-0.16260518,-0.13888057,-0.14608586,-0.19175778,-0.24001965,0.04701082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:19.0,0,0
615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31901115,0.00716008,0.04843850,0.08391158,-0.02761653,0.06093785,-0.05391563,0.00374566,-0.07056466,0.37036926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:20.0,0,0
616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32103103,0.01852274,0.07505942,0.03990696,0.00091303,0.05715633,-0.02791011,0.02537624,-0.07952675,0.40671831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:20.0,0,0
617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22145434,-0.11070514,-0.04807515,-0.07469024,-0.03112790,-0.03135614,-0.03407706,-0.02840746,-0.14624943,0.38060838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:20.0,0,0
618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11055279,-0.24755096,-0.17991276,-0.22387078,-0.08204950,-0.11738455,-0.05936011,-0.09744112,-0.20270434,0.34732324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:20.0,0,0
619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16963825,-0.08620622,-0.00327188,-0.08520135,0.02812824,0.02887100,0.02576007,0.07601990,-0.08964197,0.47693321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:20.0,0,0
620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24591577,-0.00727872,0.04387040,-0.05096759,0.07811929,0.05222837,0.06298731,0.12201885,-0.07508651,0.45533919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:21.0,0,0
621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21068273,-0.09451353,-0.04635239,-0.13614862,0.04782267,-0.01593919,0.04133038,0.06874208,-0.13763863,0.27475235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:21.0,0,0
622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12116017,-0.23077834,-0.17639281,-0.23826341,-0.02489654,-0.10508777,-0.00468712,-0.02242955,-0.20485900,0.17205289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:21.0,0,0
623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13083851,-0.14343512,-0.02174871,-0.10661981,0.03908925,0.00901302,0.03702172,0.09469929,-0.10514261,0.31803754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:21.0,0,0
624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22897945,-0.02743739,0.03943372,-0.03928078,0.07432538,0.03616770,0.05330701,0.12167269,-0.09451275,0.37513596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:21.0,0,0
625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19990261,-0.09624408,-0.03512140,-0.09859088,0.02851179,-0.02061279,0.02072140,0.05827915,-0.14362739,0.29725999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:22.0,0,0
626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19765057,-0.20979793,-0.16646267,-0.21373503,-0.05352613,-0.10824437,-0.03507810,-0.04368217,-0.20939660,0.23526585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:22.0,0,0
627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34587455,0.00520960,0.05072742,-0.02162374,0.04078358,0.05081055,0.02163658,0.10210948,-0.07817873,0.44830406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:22.0,0,0
628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30398548,0.00278924,0.06239607,0.04216756,0.04635542,0.05202983,0.01741636,0.09783461,-0.08084228,0.52029991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:22.0,0,0
629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31905365,-0.09700391,-0.04282625,0.01496381,-0.00947151,-0.02650865,-0.01382477,0.02293730,-0.14225738,0.45932770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:22.0,0,0
630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30274227,-0.20402287,-0.18743789,-0.15721084,-0.09300098,-0.12001740,-0.07288647,-0.08669383,-0.20403831,0.36522594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:23.0,0,0
631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39540428,0.06081906,0.09970073,0.09818987,0.05050619,0.08328252,0.02266347,0.11615866,-0.03310093,0.66464680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:23.0,0,0
632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41060820,0.07581516,0.10227918,0.08410235,0.06290709,0.08194221,0.02709423,0.11704352,-0.04041892,0.67771214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:23.0,0,0
633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35094106,-0.04058786,-0.01230607,-0.02872626,0.00639049,0.00005255,-0.01090819,0.03792529,-0.10994601,0.55533171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:23.0,0,0
634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31957847,-0.14815618,-0.13872132,-0.15703443,-0.05884844,-0.07875843,-0.05043286,-0.04875097,-0.17590660,0.42118323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:23.0,0,0
635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45314413,0.10432959,0.10855301,0.02205502,0.07628790,0.10479587,0.04200716,0.14078610,-0.01800660,0.66205746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:24.0,0,0
636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40661424,0.11547118,0.12238343,0.02948518,0.12588359,0.11157475,0.08148089,0.17294967,-0.01226262,0.64131165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:24.0,0,0
637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34089160,0.00738739,0.01847493,-0.02614135,0.04164691,0.03497598,0.01085935,0.07328779,-0.07536396,0.53156459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:24.0,0,0
638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31476843,-0.10662821,-0.11885585,-0.20008537,0.00378741,-0.05181766,-0.00061261,0.00278934,-0.15897962,0.20839061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:24.0,0,0
639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30378616,-0.01226567,0.03017445,-0.10654064,0.05012416,0.06293875,0.02184955,0.10096367,-0.05581108,0.36171901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:24.0,0,0
640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34430885,0.10192648,0.10218087,-0.02078846,0.11707326,0.10531957,0.07205573,0.16518244,-0.03411118,0.34694570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:25.0,0,0
641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23147918,0.01814820,0.01823300,-0.16342753,0.09154650,0.04800986,0.05426986,0.12270937,-0.08126937,0.21676062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:25.0,0,0
642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13079292,-0.11838909,-0.10224432,-0.24393556,0.01910118,-0.03813976,0.00437314,0.02546616,-0.15319689,0.06660905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:25.0,0,0
643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04950000,-0.19876139,-0.08055586,-0.25738338,0.00244079,-0.02006235,-0.00102356,0.03573482,-0.11232808,0.07254028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:25.0,0,0
644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20621753,0.05389491,0.06967535,-0.07988299,0.09827992,0.08425031,0.05622568,0.13083349,-0.06922025,0.09892391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:25.0,0,0
645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18658689,-0.01025568,0.02228785,-0.09353276,0.07999827,0.04158344,0.04865476,0.09469098,-0.09612674,0.07653083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:26.0,0,0
646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11912727,-0.14829092,-0.09813748,-0.16087160,0.00878252,-0.04458919,0.00320272,-0.00409458,-0.16456173,-0.06016052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:26.0,0,0
647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07720211,-0.25476071,-0.15895313,-0.21182026,-0.04926356,-0.09061643,-0.02407409,-0.05685002,-0.17294134,-0.06097236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:26.0,0,0
648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29679793,0.08383277,0.13723737,0.07823019,0.10422665,0.11351170,0.06968391,0.13509257,-0.05037604,0.17766739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:26.0,0,0
649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29941475,0.04277743,0.10198511,0.07383380,0.10282803,0.08051689,0.07481019,0.12311331,-0.07071690,0.16542818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:26.0,0,0
650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22046563,-0.10303619,-0.03044158,-0.02618656,0.02983797,-0.01483926,0.03027634,0.02417945,-0.14053197,0.03551275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:27.0,0,0
651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12373730,-0.23185520,-0.17329748,-0.15819675,-0.04432457,-0.10627495,-0.01613870,-0.06957640,-0.21842360,-0.12004445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:27.0,0,0
652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24640897,0.04111324,0.13377225,0.10365445,0.11400427,0.11245082,0.09568994,0.15658541,-0.04813422,0.14482391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:27.0,0,0
653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30604386,0.04824941,0.12982757,0.11682499,0.12796301,0.10087617,0.10565695,0.15933916,-0.05718090,0.11816799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:27.0,0,0
654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18110979,-0.10201082,-0.00506874,0.00169161,0.05344471,0.00343916,0.06028147,0.06599365,-0.13630310,-0.01307878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:27.0,0,0
655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10588261,-0.23138431,-0.14570040,-0.12479582,-0.03485864,-0.08908509,-0.00319337,-0.04347561,-0.21967264,-0.17428035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:28.0,0,0
656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16541144,-0.07881644,0.05879849,0.03641937,0.06003640,0.05869028,0.06126466,0.11695918,-0.09141083,0.00790507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:28.0,0,0
657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24208482,-0.00701143,0.08819524,0.06647088,0.07278233,0.06877311,0.06685448,0.12665156,-0.08550817,-0.02048683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:28.0,0,0
658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22631168,-0.08506895,-0.00362690,-0.01661610,0.02200572,0.00312052,0.02568668,0.05657059,-0.14640504,-0.06834185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:28.0,0,0
659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14937028,-0.22021310,-0.13749376,-0.10306466,-0.05553966,-0.08669613,-0.02924347,-0.04192657,-0.21546718,-0.15045859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:28.0,0,0
660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13189006,-0.29382980,-0.11128429,-0.06108638,-0.07929465,-0.07158229,-0.03738505,-0.02334304,-0.16049328,-0.06341355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:29.0,0,0
661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30929628,-0.01127372,0.05029781,0.09086018,0.01457161,0.03949846,0.01154708,0.07586294,-0.11567201,0.01007131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:29.0,0,0
662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27981868,-0.07339707,0.01004616,0.06126216,0.00146065,0.00844517,-0.00159745,0.04985035,-0.14285165,-0.02144702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:29.0,0,0
663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19657618,-0.21331131,-0.13703790,-0.04598106,-0.08640427,-0.09585576,-0.05652914,-0.05837339,-0.21392801,-0.12179507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:29.0,0,0
664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10812342,-0.32943991,-0.28355837,-0.22073324,-0.17474666,-0.18744625,-0.12156276,-0.16736916,-0.28562832,-0.22882488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:29.0,0,0
665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26233408,-0.04965309,0.03256252,0.04221989,-0.00957192,0.03444698,-0.00664269,0.06544796,-0.10994601,0.02296024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:30.0,0,0
666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25585967,-0.05816871,0.01784698,0.00785673,-0.02479689,0.01675869,-0.02424087,0.03055994,-0.12914132,-0.07389835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:30.0,0,0
667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19804567,-0.17985554,-0.10441455,-0.09763879,-0.10521819,-0.06869569,-0.08316834,-0.07874300,-0.19261211,-0.09695142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:30.0,0,0
668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10181212,-0.31330922,-0.24206488,-0.21939577,-0.17801729,-0.15750839,-0.13339257,-0.17515671,-0.25235024,-0.10176015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:30.0,0,0
669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20189396,-0.10949513,-0.00361883,-0.02368667,-0.07537851,0.01059749,-0.06262539,-0.01184592,-0.10716699,0.12811318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:30.0,0,0
670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25230458,-0.06703264,0.02113176,0.01325713,-0.05677763,0.02296456,-0.05335907,-0.00698762,-0.11205330,0.06269458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:31.0,0,0
671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16872728,-0.17902088,-0.08778851,-0.09076122,-0.10888014,-0.05342910,-0.08698502,-0.08246379,-0.16885866,-0.02086075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:31.0,0,0
672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08417174,-0.30128428,-0.22276539,-0.20655707,-0.19055113,-0.14249405,-0.14460701,-0.18895718,-0.23779574,-0.08938155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:31.0,0,0
673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05789554,-0.19482978,-0.03731589,-0.06533073,-0.10410859,-0.00369179,-0.08120374,-0.05234845,-0.12061244,0.07421334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:31.0,0,0
674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16569912,-0.10779295,-0.00608176,-0.04535075,-0.08549318,0.00761050,-0.06803641,-0.04351756,-0.10730687,0.09930620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:31.0,0,0
675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07011345,-0.18963617,-0.07976250,-0.11538771,-0.12741178,-0.04224164,-0.10167623,-0.10714276,-0.16150361,0.03545318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:32.0,0,0
676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01307557,-0.31454349,-0.21016477,-0.21209112,-0.19310068,-0.13195379,-0.14610931,-0.19768479,-0.22396129,-0.07503766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:32.0,0,0
677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16645877,-0.13987979,-0.01628260,-0.06825697,-0.10453341,0.01232884,-0.08045445,-0.05805220,-0.09990472,0.09500602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:32.0,0,0
678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26565892,-0.06433711,0.02187142,-0.04225366,-0.07616024,0.03118377,-0.05997921,-0.03778032,-0.08216631,0.10841529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:32.0,0,0
679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18966809,-0.15119439,-0.05913454,-0.07098753,-0.11118183,-0.02767345,-0.07973398,-0.08965397,-0.13364518,0.03093621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:32.0,0,0
680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10821301,-0.27259770,-0.18468203,-0.19489682,-0.17981231,-0.10699294,-0.12517123,-0.18147428,-0.19985045,-0.08280174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:33.0,0,0
681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09492709,-0.21972881,-0.03312081,-0.09087703,-0.11398385,-0.00531726,-0.07646930,-0.06150282,-0.08432356,0.11571208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:33.0,0,0
682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20727485,-0.04225446,0.05167361,-0.05258478,-0.05106845,0.05079839,-0.03186494,0.00668098,-0.06452983,0.19163117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:33.0,0,0
683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18191177,-0.10793803,0.00274846,-0.10149953,-0.05291953,0.00987921,-0.03743359,-0.00816663,-0.06460870,0.18571313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:33.0,0,0
684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09745132,-0.21675895,-0.11853686,-0.22845823,-0.11229518,-0.06052501,-0.08328421,-0.08739384,-0.13534208,0.11119653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:33.0,0,0
685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03028677,-0.35923219,-0.20481122,-0.31592900,-0.15618986,-0.10253996,-0.09852825,-0.13716425,-0.10125478,0.09694701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:07:34.0,0,0
